,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,0.0037195920175171664,0.0,0.0012108166285483652,0.0061547479484173485,0.5741264091180863,0.7101496925872521,0.4477581784303331,0.0031305225297786343,1.1607112067235404e-16,1.2815826882704157e-16,0.0,0.5979276818006224,0.6677115987460813,0.41563055062167,0.48021582733812984,0.35309973045822085,0.05263157894736842,0.21106821106821108,0.022270505160239,0.33117932148626816,0.21779548472775564,0.24595080983803236,0.3698218005091414,0.2699588477366255,0.21528588098016335,0.18601134215500945,0.37361331220285265,0.1400437636761488,0.37803855825649624,0.20572609208972842,0.1953311100524059,0.11767117671176712,0.07565435640014342,0.35860058309037907,0.3763934426229509,0.11484593837535013,0.23728813559322035
11,0.0,0.0,0.0,0.012016412661195778,0.6531637572006856,0.0,0.0,0.006407274359391257,1.1606971663371408e-16,1.2817292408644288e-16,3.30923844431819e-05,0.6500057907409154,0.5705329153605008,0.3676731793960928,0.60611510791367,0.4043126684636118,0.05639097744360902,0.22822822822822825,0.020640956002172733,0.32740980075390413,0.36963258078795924,0.21235752849430112,0.12589678315204814,0.1983539094650206,0.3838973162193699,0.3013232514177694,0.3759904912836768,0.17505470459518596,0.3503772003352892,0.11216056670602124,0.25345402572653647,0.24395243952439524,0.2448906418070993,0.3026239067055394,0.39016393442622954,0.05322128851540616,0.13063249276560562
12,0.008954262519121332,0.0,0.0,0.05509964830011723,0.0016371983623458051,0.0008569468802831652,0.0019099662180479633,0.00531831730405008,1.1607159978008845e-16,1.281468499914958e-16,0.0,0.6736744938872159,0.5438871473354232,0.3783303730017764,0.5251798561151091,0.5336927223719676,0.09022556390977443,0.35735735735735735,0.10755024443237371,0.1346257404415724,0.2120407259849491,0.18716256748650267,0.20249942143022448,0.39423868312757204,0.14585764294049008,0.1497164461247637,0.3466719492868463,0.03574033552151714,0.15758591785414922,0.301357733175915,0.18866126727012864,0.2902829028290283,0.39117963427751884,0.30379008746355685,0.30032786885245905,0.029411764705882353,0.12897891690781313
13,0.23052238074032616,0.21172083881347573,0.64822014516118,0.12954279015240328,0.9138138862185469,0.9122349022805814,0.746019914799343,0.1920485318612537,1.1600506738780528e-16,1.2804140456870472e-16,0.3386310472556288,0.5527198411927555,0.49686520376175514,0.4280639431616342,0.4262589928057565,0.5363881401617248,0.2932330827067669,0.35735735735735735,0.3207495926127105,0.14970382337102853,0.15360779105799027,0.04139172165566886,0.1768109233973617,0.4576131687242798,0.20245040840140024,0.07863894139886579,0.19255150554675124,0.14223194748358864,0.2330259849119866,0.4303423848878394,0.4302048594568842,0.14227142271422716,0.2466833990677662,0.1620991253644315,0.27344262295081967,0.09663865546218486,0.08598594460520877
14,0.0009330754006936557,0.0,0.017715318996595574,0.004396248534583822,0.5895552338790178,0.7016078788936134,0.4489733650249278,0.00064789601764903,1.1602298983698514e-16,1.2808022770437933e-16,0.0,0.001197190758198726,0.703761755485893,0.31793960923623454,0.5,0.4150943396226414,0.04511278195488722,0.21836121836121836,0.02960347637153721,0.1567043618739903,0.25763612217795484,0.37072585482903414,0.2186993751446424,0.29958847736625516,0.10618436406067679,0.15122873345935728,0.40332805071315375,0.09628008752735229,0.18273260687342835,0.3648170011806375,0.32920438303954264,0.22345223452234522,0.20760129078522768,0.3177842565597668,0.3337704918032787,0.10224089635854341,0.15047540305911533
15,0.006304673698184759,0.0,0.014509277226842275,0.007913247362250879,0.7228542600619668,0.6987816713359818,0.5696446623963355,0.004885795519902647,1.1606971533208262e-16,1.28148597363758e-16,0.00035759779306542797,0.7154151629513655,0.5736677115987452,0.3570159857904087,0.5467625899280577,0.5013477088948786,0.06015037593984962,0.5126555126555127,0.06491037479630636,0.1717824448034464,0.22930500221336875,0.2153569286142771,0.1659338116176811,0.09876543209876543,0.07001166861143523,0.13572778827977316,0.31576862123613314,0.04886943836615609,0.16680637049455155,0.36452184179456903,0.24678418294425916,0.32677326773267734,0.3298673359627107,0.2553935860058309,0.4177049180327869,0.334733893557423,0.049607275733774284
16,0.004582644797547098,0.0,0.002651939244824386,0.012895662368112544,0.5417072570535416,0.6176496063683824,0.43173507592090143,0.0035372290093147463,1.1607109591810818e-16,1.2815183685412648e-16,1.1245481247969075e-06,0.6440265398361259,0.6943573667711598,0.4404973357015989,0.35611510791366996,0.4339622641509433,0.08646616541353383,0.35521235521235517,0.041553503530689845,0.23101777059773826,0.2580787959274015,0.18416316736652666,0.1277482064336959,0.6567901234567901,0.1073512252042007,0.1160680529300567,0.21870047543581617,0.21444201312910283,0.10310142497904443,0.37131050767414403,0.2777513101476894,0.10045100451004511,0.3578343492291144,0.3755102040816327,0.3219672131147541,0.257703081232493,0.1649441918147995
17,0.006672772063660155,0.0,0.0,0.0,0.0,0.0011499464358492926,0.0014233186926460265,0.0038883996890051176,1.1607129162717705e-16,1.2815490056023156e-16,1.013541228357735e-07,0.6509250190272599,0.6943573667711598,0.4404973357015989,0.35611510791366996,0.4339622641509433,0.08646616541353383,0.35521235521235517,0.041553503530689845,0.23101777059773826,0.2580787959274015,0.18416316736652666,0.1277482064336959,0.6567901234567901,0.1073512252042007,0.1160680529300567,0.21870047543581617,0.21444201312910283,0.10310142497904443,0.37131050767414403,0.2777513101476894,0.10045100451004511,0.3578343492291144,0.3755102040816327,0.3219672131147541,0.257703081232493,0.1649441918147995
18,0.0,0.0,0.0,0.012016412661195778,0.4451896308053807,0.0,0.0,0.020641836396643853,1.1606641354881506e-16,1.281252733396702e-16,2.091658817415072e-05,0.5466067571450466,0.6363636363636362,0.24689165186500905,0.6223021582733814,0.4204851752021561,0.09398496240601503,0.22093522093522094,0.02797392721347094,0.3333333333333333,0.13678618857901725,0.3089382123575285,0.16709095116871092,0.16954732510288067,0.36114352392065346,0.2729678638941399,0.28605388272583204,0.29102844638949676,0.08633696563285835,0.09120425029515937,0.19628394473558838,0.3382533825338253,0.37934743635711726,0.12011661807580176,0.6085245901639345,0.1442577030812325,0.21289789169078133
19,0.0,0.0,0.0,0.0014654161781946073,0.373212299217011,0.0,0.0,0.0036624860215830335,1.1607063915520027e-16,1.2817883918416028e-16,0.0,0.4162377891459523,0.5579937304075231,0.4298401420959148,0.5359712230215834,0.4204851752021561,0.07518796992481203,0.24453024453024455,0.061379684953829436,0.3704900376952073,0.39176626826029215,0.15356928614277143,0.10923397361721822,0.20246913580246914,0.22928821470245042,0.37920604914933836,0.31933438985736934,0.12691466083150987,0.3294216261525566,0.18860684769775676,0.21534063839923773,0.2017220172201722,0.33954822517031197,0.24081632653061225,0.2963934426229508,0.19327731092436973,0.10954940057875154
20,0.023357579864755628,0.0,6.840771912702629e-05,0.010550996483001172,0.2927236081103098,0.3373250561290265,0.7131919228582343,0.024421225058189888,1.1610807420120956e-16,1.2825532145558777e-16,1.013541228357735e-07,0.5983448155386726,0.49999999999999956,0.41030195381882817,0.5395683453237421,0.5094339622641508,0.12406015037593984,0.19219219219219222,0.1311787072243346,0.27840603123317176,0.381584772023019,0.26874625074985004,0.20759083545475585,0.1983539094650206,0.24154025670945156,0.24763705103969755,0.32805071315372425,0.1159737417943107,0.43336127409891034,0.09149940968122786,0.18056217246307765,0.3111931119311193,0.2696306920043026,0.22099125364431488,0.45245901639344266,0.0,0.07110376188507647
21,0.014228260793974986,4.3733540699734565e-06,0.0007593256823099919,0.014067995310668229,0.5265508267385537,0.4172453212074055,0.575669853899349,0.009503397607072195,1.1609992840684624e-16,1.2820352969439782e-16,3.766152275921634e-05,0.7137031801671365,0.5705329153605008,0.3783303730017764,0.5665467625899279,0.44743935309973026,0.05263157894736842,0.28185328185328185,0.027430744160782186,0.29940764674205705,0.24612660469234174,0.18176364727054586,0.10529969914371672,0.08312757201646091,0.26546091015169193,0.22911153119092625,0.3803486529318542,0.137855579868709,0.2967309304274937,0.20867768595041322,0.3368270605050024,0.2898728987289873,0.37110075295804945,0.3533527696793003,0.26491803278688525,0.28291316526610644,0.10458867300537411
22,0.03448038539299357,3.1238243356953265e-07,0.0,0.032239155920281364,0.000825333070239712,0.0006397548593280395,0.005756292402631109,0.03954022397871837,1.1605489469134007e-16,1.2817236510809156e-16,3.243331930744749e-06,0.5917794248758081,0.6175548589341688,0.32859680284191817,0.5935251798561172,0.36388140161725047,0.10902255639097744,0.3286143286143286,0.07332971211298209,0.2913301023155627,0.35900841080123946,0.24295140971805634,0.11455681555195556,0.11111111111111112,0.23628938156359391,0.17013232514177695,0.51743264659271,0.22027716994894236,0.2640402347024309,0.09297520661157024,0.3649356836588852,0.25871258712587125,0.1828612405880244,0.15743440233236153,0.4727868852459017,0.12605042016806722,0.1674245556014882
23,0.013041233491627622,0.0,0.003630169628340862,0.009671746776084409,0.5541791102605614,0.5126566770387184,0.4981030772041696,0.007991283350507139,1.1607076500338277e-16,1.2820302936065377e-16,0.0,0.6698797965197688,0.6175548589341688,0.32859680284191817,0.5935251798561172,0.36388140161725047,0.10902255639097744,0.3286143286143286,0.07332971211298209,0.2913301023155627,0.35900841080123946,0.24295140971805634,0.11455681555195556,0.11111111111111112,0.23628938156359391,0.17013232514177695,0.51743264659271,0.22027716994894236,0.2640402347024309,0.09297520661157024,0.3649356836588852,0.25871258712587125,0.1828612405880244,0.15743440233236153,0.4727868852459017,0.12605042016806722,0.1674245556014882
24,0.0,0.0,0.0,0.0026377491207502917,0.4250721544846699,0.0,0.0,0.003676316156571824,1.1607085866021451e-16,1.2815800643952145e-16,0.0,0.5568353269467694,0.7084639498432606,0.1971580817051508,0.6025179856115113,0.3989218328840969,0.10150375939849622,0.2543972543972544,0.045898967952199894,0.22832525578890683,0.2501106684373617,0.33893221355728853,0.13075676926637353,0.27901234567901234,0.18144690781796965,0.16030245746691874,0.44770206022187015,0.27862873814733774,0.16596814752724226,0.18329397874852418,0.21534063839923773,0.3128331283312833,0.12477590534241664,0.27988338192419826,0.6668852459016393,0.23669467787114845,0.16329061595700703
25,0.009595736869379756,0.0,0.00019382187085990784,0.005568581477139506,0.27333138890847664,0.24245288455080038,0.6318807121237945,0.005878461060897289,1.1607109212299e-16,1.2815817375256072e-16,0.0,0.5851789131622789,0.587774294670846,0.3534635879218475,0.5521582733812949,0.45822102425875966,0.07894736842105263,0.3856713856713857,0.036121673003802285,0.3166397415185783,0.42762284196547146,0.1997600479904019,0.1309881971765795,0.18271604938271607,0.3045507584597433,0.19735349716446124,0.4219492868462758,0.21735959153902262,0.3629505448449288,0.09504132231404959,0.28537398761314914,0.30504305043050434,0.12405880243814987,0.2653061224489796,0.31278688524590165,0.2647058823529412,0.09632079371641174
26,0.012981522421267119,1.0412747785651088e-07,0.037704054525512655,0.004396248534583822,0.6621178958247332,0.8127975409583011,0.4937470345395959,0.008284299720439758,1.160701220628408e-16,1.2817815697862132e-16,1.2466848797084248e-05,0.35247366852746737,0.603448275862069,0.4351687388987566,0.4226618705035978,0.3746630727762801,0.2556390977443609,0.21235521235521237,0.3302552960347637,0.3155627355950458,0.3988490482514387,0.18896220755848828,0.15644526729923627,0.37037037037037035,0.31563593932322054,0.2555765595463138,0.160459587955626,0.023340627279358137,0.45347862531433364,0.2526564344746163,0.12863268222963317,0.07380073800738007,0.1179634277518824,0.13119533527696794,0.5318032786885246,0.18907563025210086,0.11161637040099215
27,0.005411165874236017,0.0,0.08656312778333906,0.0029308323563892145,0.6243334572138702,0.8138868630567435,0.5178692326846269,0.003332383788978932,1.1606983735911655e-16,1.2815238892323165e-16,1.6704763238794324e-05,0.5166818425999123,0.61128526645768,0.2575488454706927,0.5989208633093526,0.4636118598382748,0.12030075187969924,0.22007722007722008,0.10456273764258556,0.13785675821217017,0.22709163346613545,0.15356928614277143,0.2670678083776903,0.3168724279835391,0.37397899649941657,0.1939508506616257,0.3553882725832013,0.1772428884026258,0.0,0.03778040141676505,0.18342067651262506,0.3152931529315293,0.3406238795267121,0.22448979591836737,0.5042622950819673,0.3585434173669468,0.21207110376188507
28,0.007879942859623111,0.00012016310944641356,0.022385285955667234,0.007913247362250879,0.7687121136724676,0.5699597623583814,0.5410722531933878,0.006807503526634617,1.160706709284568e-16,1.2814544603303025e-16,0.000392365876303755,0.586015236420507,0.565830721003135,0.3090586145648315,0.5665467625899279,0.5283018867924529,0.10526315789473684,0.3153153153153153,0.1287343834872352,0.2552504038772213,0.25188136343514833,0.19916016796640668,0.17009951400138854,0.33168724279835393,0.041423570595099185,0.16143667296786388,0.46949286846275756,0.04230488694383661,0.05951383067896061,0.3217237308146399,0.19199618866126728,0.3595735957359573,0.26174256005736823,0.20699708454810495,0.41967213114754104,0.09943977591036414,0.08805291442744935
29,0.024595205704637395,0.0,0.0,0.029308323563892145,0.5669057462036577,0.27789888988415146,0.4149089078082734,0.04275329630264446,1.1606548826828813e-16,1.2816774807159208e-16,0.003790966825567163,0.5898316490662009,0.46551724137931005,0.5541740674955598,0.5017985611510802,0.4609164420485172,0.04887218045112782,0.33676533676533676,0.009234111895708856,0.45934302638664504,0.39265161575918545,0.16376724655068983,0.18953945845869008,0.11275720164609054,0.21878646441073513,0.38714555765595465,0.18938193343898577,0.16484318016046684,0.5431684828164293,0.10064935064935064,0.22772748928060982,0.1820418204182042,0.3520975259949803,0.119533527696793,0.4478688524590164,0.0,0.09880115750310045
30,0.0,0.0,0.0,0.0032239155920281357,0.3038070369900469,0.0,0.0,0.004985932218759315,1.1606994423935903e-16,1.281409153185467e-16,0.0,0.5944590591165924,0.6739811912225702,0.37655417406749536,0.528776978417266,0.3315363881401616,0.05263157894736842,0.23466323466323466,0.041281912004345465,0.31125471190091547,0.3767153607791058,0.27354529094181157,0.12659106688266603,0.2748971193415638,0.49649941656942825,0.27561436672967865,0.39738510301109353,0.10138584974471189,0.6110645431684828,0.10773317591499408,0.08670795616960458,0.14965149651496515,0.26712083183936897,0.21282798833819244,0.23934426229508196,0.12745098039215688,0.21372467961967753
31,0.0,0.0,0.0,0.005568581477139506,0.6505244180141408,0.0,0.0,0.002772733034969166,1.1607040505420934e-16,1.2815120195783119e-16,0.0,0.6664272573075382,0.5893416927899682,0.27353463587921856,0.649280575539569,0.45013477088948783,0.05639097744360902,0.29386529386529386,0.04236827810972298,0.30210016155088854,0.2067286409915892,0.2615476904619076,0.19463087248322147,0.2049382716049383,0.2182030338389732,0.14139886578449906,0.5059429477020603,0.10430342815463166,0.025984911986588435,0.21162927981109797,0.19294902334444974,0.37023370233702335,0.22983148081749732,0.32711370262390677,0.5108196721311475,0.13025210084033614,0.09011988424968996
32,0.0,0.0,0.0,0.005861664712778429,0.5508158262001879,0.0,0.0,0.001984914203520205,1.1607115683622033e-16,1.2815122196695325e-16,0.0004896988199930699,0.4913412703337456,0.6865203761755487,0.335701598579041,0.5953237410071957,0.2722371967654986,0.05263157894736842,0.17503217503217502,0.0,0.16478190630048464,0.24833997343957503,0.21415716856628672,0.3071048368433233,0.08395061728395062,0.17852975495915988,0.17353497164461248,0.4445324881141047,0.21371261852662293,0.17099748533109807,0.19569067296340023,0.21867555979037637,0.16728167281672818,0.1921835783434923,0.44606413994169103,0.5350819672131147,0.2857142857142857,0.25299710624224886
33,0.0029975436927963755,0.0,0.000141375952862521,0.006447831184056273,0.3340054560386512,0.3965910034929307,0.5727133448633775,0.0019875327820502164,1.1610564052133246e-16,1.2822144975479487e-16,0.0,0.6819609542367523,0.46394984326018784,0.4120781527531088,0.60611510791367,0.47169811320754707,0.12781954887218044,0.4058344058344059,0.0,0.2913301023155627,0.5382912793271359,0.16196760647870426,0.15644526729923627,0.11111111111111112,0.23628938156359391,0.2045368620037807,0.4817749603803487,0.4835886214442013,0.5666387259010897,0.07969303423848878,0.3863744640304907,0.27716277162771624,0.021154535675869494,0.23615160349854228,0.2655737704918033,0.0,0.0
34,0.0,0.0,0.0,0.008792497069167642,0.5979995307687966,0.0,0.0,0.0025050529530510346,1.1606996296899485e-16,1.2813945824735876e-16,0.0,0.5147223021884999,0.5282131661442002,0.3783303730017764,0.5737410071942453,0.512129380053908,0.05263157894736842,0.33161733161733165,0.05486148832156437,0.20463112547119006,0.2948207171314741,0.14277144571085781,0.14302244850728996,0.16625514403292183,0.09684947491248541,0.08090737240075614,0.461568938193344,0.059810357403355205,0.17937971500419114,0.38252656434474613,0.2720343020485946,0.3755637556375564,0.32233775546790966,0.3329446064139942,0.3350819672131148,0.1330532212885154,0.054154609342703594
35,0.004305192153341866,0.0,0.01710649029636504,0.006447831184056273,0.7470817569414137,0.8063653963656776,0.4045053207955526,0.0024986069736514516,1.160716688948291e-16,1.2815738321412227e-16,0.004227385051927358,0.6174558842979936,0.550156739811912,0.26998223801065735,0.5359712230215834,0.6657681940700806,0.09398496240601503,0.2132132132132132,0.10130363932645302,0.234248788368336,0.19256308100929614,0.037192561487702454,0.23003934274473498,0.6641975308641975,0.07234539089848308,0.16446124763705103,0.5412044374009509,0.08096280087527352,0.2606873428331936,0.25678866587957494,0.26631729394949977,0.30545305453054533,0.21764073144496235,0.1446064139941691,0.4072131147540984,0.3473389355742297,0.02563042579578338
36,0.0,0.0,0.0,0.009085580304806563,0.41856038015877195,0.0,0.0,0.01569900515399114,1.160697939869409e-16,1.2816757046448255e-16,0.0001421489151103811,0.6042224520705866,0.33385579937304044,0.37477797513321476,0.5755395683453255,0.8490566037735847,0.05263157894736842,0.1407121407121407,0.0,0.24717285945072695,0.18857901726427623,0.058788242351529685,0.12890534598472575,0.18930041152263374,0.13418903150525086,0.35954631379962193,0.10380348652931856,0.20568927789934355,0.16512992455993294,0.2709563164108618,0.03144354454502144,0.6990569905699058,0.8192900681247759,0.2868804664723032,0.1718032786885246,0.09243697478991597,0.04051260851591566
37,0.027984588308956112,0.0,0.0036028065406900514,0.012895662368112544,0.4889927158658645,0.6486102421944087,0.41664828652398633,0.03454164746273447,1.160734723334684e-16,1.281322667302574e-16,0.0,0.4809870559665934,0.5172413793103448,0.4404973357015989,0.5359712230215834,0.47708894878706176,0.07894736842105263,0.43457743457743464,0.07767517653449213,0.39149165320409257,0.2527667109340416,0.23395320935812836,0.15019671372367507,0.14979423868312758,0.16686114352392065,0.13761814744801512,0.4322503961965135,0.08533916849015317,0.26152556580050296,0.2836481700118063,0.21057646498332538,0.3087330873308733,0.2986733596271065,0.28804664723032075,0.20459016393442625,0.07282913165266107,0.03224472922695328
38,0.015145509163970679,0.00021710579133082518,0.001185733798201789,0.005861664712778429,0.6504919572155624,0.5572534145745245,0.454370733138538,0.009680591872587074,1.160704391149227e-16,1.281919820133763e-16,0.002326986846775533,0.6113181826914167,0.8824451410658303,0.15808170515097708,0.5035971223021587,0.22911051212937994,0.20676691729323304,0.3329043329043329,0.07034220532319392,0.13947226709746902,0.2288623284639221,0.6724655068986203,0.07984262902105994,0.4962962962962963,0.4025670945157527,0.06502835538752363,0.4782091917591126,0.6192560175054703,0.28918692372171,0.025383707201889018,0.08194378275369224,0.14145141451414514,0.1581211903908211,0.3516034985422741,0.28262295081967215,0.24089635854341737,0.21372467961967753
39,0.0,0.0,0.0,0.003810082063305978,0.6439488271395482,0.0,0.0,0.001258306181683988,1.160708407607269e-16,1.2816584862840242e-16,0.0,0.6716919079855922,0.565830721003135,0.32682060390763756,0.5611510791366925,0.5363881401617248,0.06390977443609022,0.20377520377520378,0.009234111895708856,0.291868605277329,0.38999557326250556,0.14217156568686262,0.08632261050682712,0.3069958847736626,0.2176196032672112,0.33308128544423443,0.41640253565768626,0.23778264040846098,0.3696563285834032,0.17001180637544272,0.3554073368270605,0.3198031980319803,0.21584797418429547,0.31603498542274056,0.2,0.1904761904761905,0.09797436957420422
40,0.04152437326756963,0.0,0.0,0.005275498241500585,0.35309910495909147,0.3599498997872834,0.4124183814248573,0.004358294534221985,1.160711878518847e-16,1.2815401872757726e-16,0.0,0.7080680222713279,0.656739811912225,0.24511545293072845,0.6043165467625897,0.4043126684636118,0.11278195488721804,0.1904761904761905,0.0556762629005975,0.29402261712439415,0.27180168216024786,0.22495500899820034,0.1342281879194631,0.25267489711934155,0.23920653442240372,0.2064272211720227,0.5950871632329636,0.2895696571845368,0.3436714165968147,0.17119244391971664,0.09766555502620294,0.2939729397293973,0.24202223019003227,0.239067055393586,0.2911475409836066,0.3823529411764706,0.1128565522943365
41,0.0,0.0,0.0,0.006740914419695191,0.6620661657435943,0.0,0.0,0.005886969206128523,1.1607114082390605e-16,1.2813334688187895e-16,0.0,0.001197190758198726,0.5376175548589344,0.38898756660746003,0.5521582733812949,0.4824797843665769,0.09398496240601503,0.30716430716430715,0.07658881042911461,0.25686591276252013,0.33598937583001326,0.23395320935812836,0.1807451978708632,0.12510288065843622,0.22753792298716452,0.19697542533081286,0.32646592709984157,0.14879649890590807,0.12740989103101424,0.23051948051948049,0.3825631252977608,0.3111931119311193,0.2915023305844389,0.2151603498542274,0.32721311475409837,0.12184873949579832,0.0628358825961141
